#            mhscp              mprod               ctau              width        SR1FULL_825
     1.4000000e+03      1.4200000e+03      6.1664687e+00      3.2000000e-17      4.3812110e-03
     1.4000000e+03      1.4200000e+03      4.2897174e+00      4.6000000e-17      1.9790587e-03
     1.4000000e+03      1.4200000e+03      2.9018676e+00      6.8000000e-17      5.8640508e-04
     1.4000000e+03      1.4200000e+03      1.9732700e+00      1.0000000e-16      1.0483861e-04
     1.4000000e+03      1.4200000e+03      1.3155133e+00      1.5000000e-16      7.8023879e-06
     1.4000000e+03      1.4200000e+03      8.9694091e-01      2.2000000e-16      2.3996085e-07
     1.4000000e+03      1.4200000e+03      6.1664687e-01      3.2000000e-16      2.1566652e-09
     4.5000000e+03      4.5100000e+03      1.0000000e+99      0.0000000e+00      5.4634121e-07
     3.5000000e+02      1.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.4200000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4300000e+03      1.0000000e+99      0.0000000e+00      4.1037797e-02
     1.4000000e+03      1.4300000e+03      3.9465400e+02      5.0000000e-19      3.8887299e-02
     1.4000000e+03      1.4300000e+03      6.1664687e+01      3.2000000e-18      2.9681073e-02
     4.5000000e+03      4.5100000e+03      1.9732700e+03      1.0000000e-19      5.1910414e-07
     1.4000000e+03      1.4300000e+03      8.9694091e+00      2.2000000e-17      7.6059423e-03
     1.4000000e+03      1.4300000e+03      6.1664687e+00      3.2000000e-17      4.2082299e-03
     1.4000000e+03      1.4300000e+03      4.2897174e+00      4.6000000e-17      1.9030904e-03
     1.4000000e+03      1.4300000e+03      2.9018676e+00      6.8000000e-17      5.6688377e-04
     1.4000000e+03      1.4300000e+03      1.9732700e+00      1.0000000e-16      1.0228685e-04
     1.4000000e+03      1.4300000e+03      1.3155133e+00      1.5000000e-16      7.7111860e-06
     1.4000000e+03      1.4300000e+03      8.9694091e-01      2.2000000e-16      2.4023944e-07
     1.4000000e+03      1.4300000e+03      6.1664687e-01      3.2000000e-16      2.1772159e-09
     3.5000000e+02      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.4300000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4400000e+03      1.0000000e+99      0.0000000e+00      4.0053656e-02
     1.4000000e+03      1.4400000e+03      3.9465400e+02      5.0000000e-19      3.7964485e-02
     1.4000000e+03      1.4400000e+03      6.1664687e+01      3.2000000e-18      2.9027101e-02
     1.4000000e+03      1.4400000e+03      1.3155133e+01      1.5000000e-17      1.1705699e-02
     1.4000000e+03      1.4400000e+03      6.1664687e+00      3.2000000e-17      4.1649490e-03
     1.4000000e+03      1.4400000e+03      4.2897174e+00      4.6000000e-17      1.8800093e-03
     1.4000000e+03      1.4400000e+03      2.9018676e+00      6.8000000e-17      5.5665763e-04
     1.4000000e+03      1.4400000e+03      1.9732700e+00      1.0000000e-16      9.9387697e-05
     1.4000000e+03      1.4400000e+03      1.3155133e+00      1.5000000e-16      7.3728310e-06
     1.4000000e+03      1.4400000e+03      8.9694091e-01      2.2000000e-16      2.2583751e-07
     1.4000000e+03      1.4400000e+03      6.1664687e-01      3.2000000e-16      2.0374273e-09
     3.5000000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.4400000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4600000e+03      1.0000000e+99      0.0000000e+00      3.9660274e-02
     1.4000000e+03      1.4600000e+03      3.9465400e+02      5.0000000e-19      3.7603604e-02
     1.4000000e+03      1.4600000e+03      6.1664687e+01      3.2000000e-18      2.8784394e-02
     1.4000000e+03      1.4600000e+03      1.3155133e+01      1.5000000e-17      1.1616560e-02
     1.4000000e+03      1.4600000e+03      6.1664687e+00      3.2000000e-17      4.1406709e-03
     1.4000000e+03      1.4600000e+03      4.2897174e+00      4.6000000e-17      1.8749831e-03
     1.4000000e+03      1.4600000e+03      2.9018676e+00      6.8000000e-17      5.5887761e-04
     1.4000000e+03      1.4600000e+03      1.9732700e+00      1.0000000e-16      1.0093569e-04
     1.4000000e+03      1.4600000e+03      1.3155133e+00      1.5000000e-16      7.6341156e-06
     1.4000000e+03      1.4600000e+03      8.9694091e-01      2.2000000e-16      2.4006741e-07
     1.4000000e+03      1.4600000e+03      6.1664687e-01      3.2000000e-16      2.2326571e-09
     3.5000000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.4600000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.4800000e+03      1.0000000e+99      0.0000000e+00      3.9276192e-02
     1.4000000e+03      1.4800000e+03      3.9465400e+02      5.0000000e-19      3.7270137e-02
     1.4000000e+03      1.4800000e+03      6.1664687e+01      3.2000000e-18      2.8649237e-02
     1.4000000e+03      1.4800000e+03      1.3155133e+01      1.5000000e-17      1.1702807e-02
     1.4000000e+03      1.4800000e+03      6.1664687e+00      3.2000000e-17      4.1895256e-03
     1.4000000e+03      1.4800000e+03      4.2897174e+00      4.6000000e-17      1.8943889e-03
     1.4000000e+03      1.4800000e+03      2.9018676e+00      6.8000000e-17      5.6155371e-04
     1.4000000e+03      1.4800000e+03      1.9732700e+00      1.0000000e-16      1.0034145e-04
     1.4000000e+03      1.4800000e+03      1.3155133e+00      1.5000000e-16      7.4434387e-06
     1.4000000e+03      1.4800000e+03      8.9694091e-01      2.2000000e-16      2.2653247e-07
     1.4000000e+03      1.4800000e+03      6.1664687e-01      3.2000000e-16      1.9814485e-09
     3.5000000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      3.5500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.4800000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.5000000e+03      1.0000000e+99      0.0000000e+00      3.9818584e-02
     1.4000000e+03      1.5000000e+03      3.9465400e+02      5.0000000e-19      3.7820672e-02
     1.4000000e+03      1.5000000e+03      6.1664687e+01      3.2000000e-18      2.9210748e-02
     1.4000000e+03      1.5000000e+03      1.3155133e+01      1.5000000e-17      1.2088358e-02
     1.4000000e+03      1.5000000e+03      6.1664687e+00      3.2000000e-17      4.3514818e-03
     1.4000000e+03      1.5000000e+03      4.2897174e+00      4.6000000e-17      1.9691097e-03
     1.4000000e+03      1.5000000e+03      2.9018676e+00      6.8000000e-17      5.8342295e-04
     1.4000000e+03      1.5000000e+03      1.9732700e+00      1.0000000e-16      1.0408967e-04
     1.4000000e+03      1.5000000e+03      1.3155133e+00      1.5000000e-16      7.6992425e-06
     1.4000000e+03      1.5000000e+03      8.9694091e-01      2.2000000e-16      2.3326438e-07
     1.4000000e+03      1.5000000e+03      6.1664687e-01      3.2000000e-16      2.0301517e-09
     4.5000000e+03      4.5200000e+03      1.0000000e+99      0.0000000e+00      7.1721608e-07
     3.5000000e+02      3.5500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      3.6000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.5500000e+03      1.0000000e+99      0.0000000e+00      3.7875388e-02
     1.4000000e+03      1.5500000e+03      3.9465400e+02      5.0000000e-19      3.5997120e-02
     1.4000000e+03      1.5500000e+03      6.1664687e+01      3.2000000e-18      2.7887616e-02
     1.4000000e+03      1.5500000e+03      1.3155133e+01      1.5000000e-17      1.1613242e-02
     4.5000000e+03      4.5200000e+03      1.9732700e+03      1.0000000e-19      6.8190911e-07
     1.4000000e+03      1.5500000e+03      6.1664687e+00      3.2000000e-17      4.1757283e-03
     1.4000000e+03      1.5500000e+03      4.2897174e+00      4.6000000e-17      1.8860871e-03
     1.4000000e+03      1.5500000e+03      2.9018676e+00      6.8000000e-17      5.5771669e-04
     1.4000000e+03      1.5500000e+03      1.9732700e+00      1.0000000e-16      9.9297902e-05
     1.4000000e+03      1.5500000e+03      1.3155133e+00      1.5000000e-16      7.3173135e-06
     1.4000000e+03      1.5500000e+03      8.9694091e-01      2.2000000e-16      2.2039454e-07
     1.4000000e+03      1.5500000e+03      6.1664687e-01      3.2000000e-16      1.9115480e-09
     3.5000000e+02      3.6000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      3.7000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.5500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      3.7528023e-02
     1.4000000e+03      1.6000000e+03      3.9465400e+02      5.0000000e-19      3.5700265e-02
     1.4000000e+03      1.6000000e+03      6.1664687e+01      3.2000000e-18      2.7793803e-02
     1.4000000e+03      1.6000000e+03      1.3155133e+01      1.5000000e-17      1.1778462e-02
     1.4000000e+03      1.6000000e+03      6.1664687e+00      3.2000000e-17      4.3017238e-03
     1.4000000e+03      1.6000000e+03      4.2897174e+00      4.6000000e-17      1.9594604e-03
     1.4000000e+03      1.6000000e+03      2.9018676e+00      6.8000000e-17      5.8514458e-04
     1.4000000e+03      1.6000000e+03      1.9732700e+00      1.0000000e-16      1.0541487e-04
     1.4000000e+03      1.6000000e+03      1.3155133e+00      1.5000000e-16      7.9128853e-06
     1.4000000e+03      1.6000000e+03      8.9694091e-01      2.2000000e-16      2.4545720e-07
     1.4000000e+03      1.6000000e+03      6.1664687e-01      3.2000000e-16      2.2198158e-09
     3.5000000e+02      3.7000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      3.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.7000000e+03      1.0000000e+99      0.0000000e+00      3.6560556e-02
     1.4000000e+03      1.7000000e+03      3.9465400e+02      5.0000000e-19      3.4857138e-02
     1.4000000e+03      1.7000000e+03      6.1664687e+01      3.2000000e-18      2.7432728e-02
     1.4000000e+03      1.7000000e+03      1.3155133e+01      1.5000000e-17      1.1929201e-02
     1.4000000e+03      1.7000000e+03      6.1664687e+00      3.2000000e-17      4.3765264e-03
     1.4000000e+03      1.7000000e+03      4.2897174e+00      4.6000000e-17      1.9860057e-03
     1.4000000e+03      1.7000000e+03      2.9018676e+00      6.8000000e-17      5.8867496e-04
     1.4000000e+03      1.7000000e+03      1.9732700e+00      1.0000000e-16      1.0503506e-04
     1.4000000e+03      1.7000000e+03      1.3155133e+00      1.5000000e-16      7.7954633e-06
     1.4000000e+03      1.7000000e+03      8.9694091e-01      2.2000000e-16      2.3978753e-07
     1.4000000e+03      1.7000000e+03      6.1664687e-01      3.2000000e-16      2.1706177e-09
     3.5000000e+02      3.8000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      3.8407363e-02
     1.4000000e+03      1.8000000e+03      3.9465400e+02      5.0000000e-19      3.6742528e-02
     1.4000000e+03      1.8000000e+03      6.1664687e+01      3.2000000e-18      2.9394089e-02
     1.4000000e+03      1.8000000e+03      6.1664687e+00      3.2000000e-17      4.9921838e-03
     1.4000000e+03      1.8000000e+03      4.2897174e+00      4.6000000e-17      2.2894935e-03
     1.4000000e+03      1.8000000e+03      2.9018676e+00      6.8000000e-17      6.8730824e-04
     1.4000000e+03      1.8000000e+03      1.9732700e+00      1.0000000e-16      1.2432246e-04
     1.4000000e+03      1.8000000e+03      1.3155133e+00      1.5000000e-16      9.3511597e-06
     1.4000000e+03      1.8000000e+03      8.9694091e-01      2.2000000e-16      2.8974318e-07
     1.4000000e+03      1.8000000e+03      6.1664687e-01      3.2000000e-16      2.6250372e-09
     3.5000000e+02      4.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      2.0000000e+03      1.9732700e+06      1.0000000e-22      4.4999246e-02
     1.4000000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      4.4999613e-02
     1.4000000e+03      2.0000000e+03      1.9732700e+02      1.0000000e-18      4.1538160e-02
     1.4000000e+03      2.0000000e+03      3.5236964e+01      5.6000000e-18      2.9729532e-02
     1.4000000e+03      2.0000000e+03      6.1664687e+00      3.2000000e-17      6.2481712e-03
     1.4000000e+03      2.0000000e+03      4.2897174e+00      4.6000000e-17      2.8781872e-03
     1.4000000e+03      2.0000000e+03      2.9018676e+00      6.8000000e-17      8.6949767e-04
     1.4000000e+03      2.0000000e+03      1.9732700e+00      1.0000000e-16      1.5863652e-04
     1.4000000e+03      2.0000000e+03      1.3155133e+00      1.5000000e-16      1.2078320e-05
     1.4000000e+03      2.0000000e+03      8.9694091e-01      2.2000000e-16      3.7974711e-07
     1.4000000e+03      2.0000000e+03      6.1664687e-01      3.2000000e-16      3.4932893e-09
     4.5000000e+03      4.5300000e+03      1.0000000e+99      0.0000000e+00      6.9024063e-07
     3.5000000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      4.2500000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      2.2500000e+03      1.9732700e+06      1.0000000e-22      5.6475980e-02
     1.4000000e+03      2.2500000e+03      1.0000000e+99      0.0000000e+00      5.6476403e-02
     1.4000000e+03      2.2500000e+03      1.9732700e+02      1.0000000e-18      5.2463358e-02
     1.4000000e+03      2.2500000e+03      3.5236964e+01      5.6000000e-18      3.8394993e-02
     1.4000000e+03      2.2500000e+03      6.1664687e+00      3.2000000e-17      8.4758913e-03
     1.4000000e+03      2.2500000e+03      4.2897174e+00      4.6000000e-17      3.9588601e-03
     1.4000000e+03      2.2500000e+03      2.9018676e+00      6.8000000e-17      1.2181145e-03
     1.4000000e+03      2.2500000e+03      1.9732700e+00      1.0000000e-16      2.2740983e-04
     1.4000000e+03      2.2500000e+03      1.3155133e+00      1.5000000e-16      1.7873006e-05
     1.4000000e+03      2.2500000e+03      8.9694091e-01      2.2000000e-16      5.8609719e-07
     1.4000000e+03      2.2500000e+03      6.1664687e-01      3.2000000e-16      5.8641259e-09
     3.5000000e+02      4.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+02      4.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     1.4000000e+03      2.2500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.4000000e+03      2.5000000e+03      1.9732700e+06      1.0000000e-22      7.1558615e-02
     1.4000000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      7.1559116e-02
     1.4000000e+03      2.5000000e+03      1.9732700e+02      1.0000000e-18      6.6787570e-02
