#            mprod               mint              mhscp              width               c200
     3.0000000e+03      1.0120000e+03      7.0000000e+02      0.0000000e+00      2.6466807e-01
     3.0000000e+03      1.0310000e+03      3.5000000e+02      0.0000000e+00      1.3649323e-01
     3.0000000e+03      1.0440000e+03      5.5000000e+02      0.0000000e+00      2.3729927e-01
     3.0000000e+03      1.0510000e+03      9.0000000e+02      0.0000000e+00      3.1234362e-01
     3.0000000e+03      1.0960000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.1010000e+03      4.0000000e+02      0.0000000e+00      1.6475877e-01
     3.0000000e+03      1.1020000e+03      6.0000000e+02      0.0000000e+00      2.6351447e-01
     3.0000000e+03      1.1030000e+03      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      3.7429186e-01
     3.0000000e+03      1.1180000e+03      8.0000000e+02      0.0000000e+00      3.3976415e-01
     3.0000000e+03      1.1520000e+03      1.0000000e+03      0.0000000e+00      3.9637734e-01
     3.0000000e+03      1.1580000e+03      6.5000000e+02      0.0000000e+00      2.8933204e-01
     3.0000000e+03      1.1670000e+03      4.5000000e+02      0.0000000e+00      1.8854160e-01
     3.0000000e+03      1.1890000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      4.1768307e-01
     3.0000000e+03      1.2110000e+03      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.2130000e+03      7.0000000e+02      0.0000000e+00      3.1638415e-01
     3.0000000e+03      1.2210000e+03      9.0000000e+02      0.0000000e+00      4.0994671e-01
     3.0000000e+03      1.2300000e+03      5.0000000e+02      0.0000000e+00      2.1155874e-01
     3.0000000e+03      1.2520000e+03      1.1000000e+03      0.0000000e+00      4.4396398e-01
     3.0000000e+03      1.2720000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.2890000e+03      5.5000000e+02      0.0000000e+00      2.3856261e-01
     3.0000000e+03      1.2960000e+03      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.3180000e+03      8.0000000e+02      0.0000000e+00      3.7164363e-01
     3.0000000e+03      1.3200000e+03      1.0000000e+03      0.0000000e+00      4.5394709e-01
     3.0000000e+03      1.3460000e+03      3.5000000e+02      0.0000000e+00      1.2463666e-01
     3.0000000e+03      1.3460000e+03      6.0000000e+02      0.0000000e+00      2.6065075e-01
     3.0000000e+03      1.3500000e+03      1.2000000e+03      0.0000000e+00      4.6348203e-01
     3.0000000e+03      1.4010000e+03      6.5000000e+02      0.0000000e+00      2.8708547e-01
     3.0000000e+03      1.4050000e+03      1.4000000e+03      0.0000000e+00      3.3768770e-01
     3.0000000e+03      1.4140000e+03      4.0000000e+02      0.0000000e+00      1.5192034e-01
     3.0000000e+03      1.4180000e+03      9.0000000e+02      0.0000000e+00      4.2182845e-01
     3.0000000e+03      1.4180000e+03      1.1000000e+03      0.0000000e+00      4.7562061e-01
     3.0000000e+03      1.4290000e+03      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.4530000e+03      7.0000000e+02      0.0000000e+00      3.0870360e-01
     3.0000000e+03      1.4770000e+03      4.5000000e+02      0.0000000e+00      1.7981696e-01
     3.0000000e+03      1.5130000e+03      1.2000000e+03      0.0000000e+00      4.7330192e-01
     3.0000000e+03      1.5140000e+03      1.0000000e+03      0.0000000e+00      4.5156427e-01
     3.0000000e+03      1.5320000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.5360000e+03      5.0000000e+02      0.0000000e+00      2.0619099e-01
     3.0000000e+03      1.5440000e+03      1.4000000e+03      0.0000000e+00      3.4084984e-01
     3.0000000e+03      1.5530000e+03      8.0000000e+02      0.0000000e+00      3.6292362e-01
     3.0000000e+03      1.5920000e+03      5.5000000e+02      0.0000000e+00      2.3050956e-01
     3.0000000e+03      1.6050000e+03      1.6000000e+03      0.0000000e+00      2.6551871e-01
     3.0000000e+03      1.6060000e+03      1.1000000e+03      0.0000000e+00      4.6391844e-01
     3.0000000e+03      1.6180000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.6440000e+03      6.0000000e+02      0.0000000e+00      2.5821833e-01
     3.0000000e+03      1.6460000e+03      9.0000000e+02      0.0000000e+00      4.0843388e-01
     3.0000000e+03      1.6920000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.6940000e+03      6.5000000e+02      0.0000000e+00      2.8938624e-01
     3.0000000e+03      1.6950000e+03      1.2000000e+03      0.0000000e+00      4.5643087e-01
     3.0000000e+03      1.6980000e+03      1.4000000e+03      0.0000000e+00      3.2537760e-01
     3.0000000e+03      1.7350000e+03      1.0000000e+03      0.0000000e+00      4.4068517e-01
     3.0000000e+03      1.7410000e+03      7.0000000e+02      0.0000000e+00      3.1479226e-01
     3.0000000e+03      1.7570000e+03      3.5000000e+02      0.0000000e+00      3.3850639e-02
     3.0000000e+03      1.7810000e+03      1.6000000e+03      0.0000000e+00      2.4530940e-01
     3.0000000e+03      1.8050000e+03      1.8000000e+03      0.0000000e+00      1.4900492e-01
     3.0000000e+03      1.8160000e+03      4.0000000e+02      0.0000000e+00      5.5599734e-02
     3.0000000e+03      1.8170000e+03      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.8190000e+03      1.1000000e+03      0.0000000e+00      4.5101555e-01
     3.0000000e+03      1.8300000e+03      8.0000000e+02      0.0000000e+00      3.6912747e-01
     3.0000000e+03      1.8660000e+03      1.4000000e+03      0.0000000e+00      3.1013210e-01
     3.0000000e+03      1.8700000e+03      4.5000000e+02      0.0000000e+00      8.2461392e-02
     3.0000000e+03      1.9000000e+03      1.2000000e+03      0.0000000e+00      4.4565505e-01
     3.0000000e+03      1.9040000e+03      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.9120000e+03      9.0000000e+02      0.0000000e+00      4.1980644e-01
     3.0000000e+03      1.9190000e+03      5.0000000e+02      0.0000000e+00      1.1244645e-01
     3.0000000e+03      1.9640000e+03      1.8000000e+03      0.0000000e+00      1.3194728e-01
     3.0000000e+03      1.9650000e+03      5.5000000e+02      0.0000000e+00      1.4173515e-01
     3.0000000e+03      1.9700000e+03      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      1.9760000e+03      1.6000000e+03      0.0000000e+00      2.2096728e-01
     3.0000000e+03      1.9890000e+03      1.0000000e+03      0.0000000e+00      4.4926395e-01
     3.0000000e+03      2.0050000e+03      2.0000000e+03      0.0000000e+00      3.0418651e-02
     3.0000000e+03      2.0080000e+03      6.0000000e+02      0.0000000e+00      1.7815547e-01
     3.0000000e+03      2.0480000e+03      6.5000000e+02      0.0000000e+00      2.1612664e-01
     3.0000000e+03      2.0510000e+03      1.4000000e+03      0.0000000e+00      3.0476474e-01
     3.0000000e+03      2.0610000e+03      1.1000000e+03      0.0000000e+00      4.6386129e-01
     3.0000000e+03      2.0680000e+03      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.0860000e+03      7.0000000e+02      0.0000000e+00      2.5615579e-01
     3.0000000e+03      2.1290000e+03      1.2000000e+03      0.0000000e+00      4.5733070e-01
     3.0000000e+03      2.1370000e+03      1.8000000e+03      0.0000000e+00      1.1817705e-01
     3.0000000e+03      2.1420000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.1440000e+03      2.0000000e+03      0.0000000e+00      2.5947697e-02
     3.0000000e+03      2.1560000e+03      8.0000000e+02      0.0000000e+00      3.3186900e-01
     3.0000000e+03      2.1920000e+03      1.6000000e+03      0.0000000e+00      2.1183437e-01
     3.0000000e+03      2.2010000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.2210000e+03      9.0000000e+02      0.0000000e+00      4.0291153e-01
     3.0000000e+03      2.2510000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.2550000e+03      1.4000000e+03      0.0000000e+00      3.1039252e-01
     3.0000000e+03      2.2790000e+03      1.0000000e+03      0.0000000e+00      4.5103475e-01
     3.0000000e+03      2.2920000e+03      2.0000000e+03      0.0000000e+00      2.2948104e-02
     3.0000000e+03      2.2940000e+03      3.5000000e+02      0.0000000e+00      4.3838169e-04
     3.0000000e+03      2.3250000e+03      1.8000000e+03      0.0000000e+00      1.1448475e-01
     3.0000000e+03      2.3320000e+03      4.0000000e+02      0.0000000e+00      1.5268924e-03
     3.0000000e+03      2.3340000e+03      1.1000000e+03      0.0000000e+00      4.7144272e-01
     3.0000000e+03      2.3660000e+03      4.5000000e+02      0.0000000e+00      4.7663167e-03
     3.0000000e+03      2.3850000e+03      1.2000000e+03      0.0000000e+00      4.7167904e-01
     3.0000000e+03      2.3980000e+03      5.0000000e+02      0.0000000e+00      1.1145008e-02
     3.0000000e+03      2.4260000e+03      5.5000000e+02      0.0000000e+00      2.2588700e-02
     3.0000000e+03      2.4330000e+03      1.6000000e+03      0.0000000e+00      2.2188238e-01
     3.0000000e+03      2.4510000e+03      2.0000000e+03      0.0000000e+00      2.2461982e-02
     3.0000000e+03      2.4520000e+03      6.0000000e+02      0.0000000e+00      4.2926528e-02
     3.0000000e+03      2.4770000e+03      6.5000000e+02      0.0000000e+00      7.2031032e-02
     3.0000000e+03      2.4790000e+03      1.4000000e+03      0.0000000e+00      3.2610354e-01
     3.0000000e+03      2.5000000e+03      7.0000000e+02      0.0000000e+00      1.0835041e-01
     3.0000000e+03      2.5050000e+03      2.5000000e+03      0.0000000e+00      3.6784425e-03
     3.0000000e+03      2.5300000e+03      1.8000000e+03      0.0000000e+00      1.1825354e-01
     3.0000000e+03      2.5410000e+03      8.0000000e+02      0.0000000e+00      2.0395140e-01
     3.0000000e+03      2.5790000e+03      9.0000000e+02      0.0000000e+00      3.0778225e-01
     3.0000000e+03      2.5810000e+03      2.5000000e+03      0.0000000e+00      3.2357556e-03
     3.0000000e+03      2.6130000e+03      1.0000000e+03      0.0000000e+00      3.8972117e-01
     3.0000000e+03      2.6200000e+03      2.0000000e+03      0.0000000e+00      2.2781628e-02
     3.0000000e+03      2.6440000e+03      1.1000000e+03      0.0000000e+00      4.4110260e-01
     3.0000000e+03      2.6590000e+03      2.5000000e+03      0.0000000e+00      3.0563449e-03
     3.0000000e+03      2.6730000e+03      1.2000000e+03      0.0000000e+00      4.6190133e-01
     3.0000000e+03      2.6990000e+03      1.6000000e+03      0.0000000e+00      2.4518728e-01
     3.0000000e+03      2.7250000e+03      1.4000000e+03      0.0000000e+00      3.4217358e-01
     3.0000000e+03      2.7390000e+03      2.5000000e+03      0.0000000e+00      2.9212454e-03
     3.0000000e+03      2.7530000e+03      1.8000000e+03      0.0000000e+00      1.3325094e-01
     3.0000000e+03      2.8010000e+03      2.0000000e+03      0.0000000e+00      2.5818697e-02
     3.0000000e+03      2.8220000e+03      2.5000000e+03      0.0000000e+00      2.9542769e-03
     3.0000000e+03      2.9070000e+03      2.5000000e+03      0.0000000e+00      3.2548858e-03
     3.0000000e+03      2.9950000e+03      5.0000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.9950000e+03      7.5000000e+01      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.9950000e+03      1.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.9950000e+03      1.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.9950000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.9950000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.9950000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     3.0000000e+03      2.9950000e+03      3.5000000e+02      0.0000000e+00      1.1077971e-04
     3.0000000e+03      2.9950000e+03      4.0000000e+02      0.0000000e+00      1.8200256e-04
     3.0000000e+03      2.9950000e+03      4.5000000e+02      0.0000000e+00      2.7000596e-04
     3.0000000e+03      2.9950000e+03      5.0000000e+02      0.0000000e+00      5.2638674e-04
     3.0000000e+03      2.9950000e+03      5.5000000e+02      0.0000000e+00      1.6471528e-03
     3.0000000e+03      2.9950000e+03      6.0000000e+02      0.0000000e+00      5.2422062e-03
     3.0000000e+03      2.9950000e+03      6.5000000e+02      0.0000000e+00      1.4302646e-02
     3.0000000e+03      2.9950000e+03      7.0000000e+02      0.0000000e+00      3.0053117e-02
     3.0000000e+03      2.9950000e+03      8.0000000e+02      0.0000000e+00      9.4629579e-02
     3.0000000e+03      2.9950000e+03      9.0000000e+02      0.0000000e+00      1.9566856e-01
     3.0000000e+03      2.9950000e+03      1.0000000e+03      0.0000000e+00      2.9768537e-01
     3.0000000e+03      2.9950000e+03      1.1000000e+03      0.0000000e+00      3.7375192e-01
     3.0000000e+03      2.9950000e+03      1.2000000e+03      0.0000000e+00      4.1971108e-01
     3.0000000e+03      2.9950000e+03      1.4000000e+03      0.0000000e+00      3.4037903e-01
     3.0000000e+03      2.9950000e+03      1.6000000e+03      0.0000000e+00      2.6844256e-01
     3.0000000e+03      2.9950000e+03      1.8000000e+03      0.0000000e+00      1.4782830e-01
     3.0000000e+03      2.9950000e+03      2.0000000e+03      0.0000000e+00      3.0637452e-02
     3.0000000e+03      2.9950000e+03      2.5000000e+03      0.0000000e+00      3.7145166e-03
     3.0050000e+03      3.0030000e+03      3.0000000e+03      0.0000000e+00      6.6132106e-04
     3.0100000e+03      3.0050000e+03      3.0000000e+03      0.0000000e+00      6.4205380e-04
     3.0200000e+03      3.0050000e+03      3.0000000e+03      0.0000000e+00      6.3087506e-04
     3.0200000e+03      3.0100000e+03      3.0000000e+03      0.0000000e+00      6.3526131e-04
     3.0200000e+03      3.0150000e+03      3.0000000e+03      0.0000000e+00      6.3500631e-04
     3.0300000e+03      3.0050000e+03      3.0000000e+03      0.0000000e+00      6.0238805e-04
     3.0300000e+03      3.0150000e+03      3.0000000e+03      0.0000000e+00      5.7522131e-04
     3.0300000e+03      3.0250000e+03      3.0000000e+03      0.0000000e+00      5.9396011e-04
     3.0400000e+03      3.0050000e+03      3.0000000e+03      0.0000000e+00      6.0633221e-04
     3.0400000e+03      3.0200000e+03      3.0000000e+03      0.0000000e+00      6.1316413e-04
     3.0400000e+03      3.0350000e+03      3.0000000e+03      0.0000000e+00      5.9161302e-04
     3.0600000e+03      3.0050000e+03      3.0000000e+03      0.0000000e+00      5.0616893e-04
     3.0600000e+03      3.0300000e+03      3.0000000e+03      0.0000000e+00      5.1795042e-04
     3.0600000e+03      3.0550000e+03      3.0000000e+03      0.0000000e+00      4.8053062e-04
     3.0800000e+03      3.0050000e+03      3.0000000e+03      0.0000000e+00      4.4549146e-04
     3.0800000e+03      3.0400000e+03      3.0000000e+03      0.0000000e+00      4.6870231e-04
     3.0800000e+03      3.0750000e+03      3.0000000e+03      0.0000000e+00      4.8195387e-04
     3.1000000e+03      3.0050000e+03      3.0000000e+03      0.0000000e+00      4.5136138e-04
     3.1000000e+03      3.0270000e+03      3.0000000e+03      0.0000000e+00      4.3432773e-04
     3.1000000e+03      3.0500000e+03      3.0000000e+03      0.0000000e+00      4.1227188e-04
     3.1000000e+03      3.0720000e+03      3.0000000e+03      0.0000000e+00      4.1431242e-04
     3.1000000e+03      3.0950000e+03      3.0000000e+03      0.0000000e+00      4.5468905e-04
     3.1500000e+03      3.0050000e+03      3.0000000e+03      0.0000000e+00      3.5813486e-04
     3.1500000e+03      3.0390000e+03      3.0000000e+03      0.0000000e+00      3.5080048e-04
