#            mhscp              width               c000               c100               c200               c300
     1.1000000e+03      4.6000000e-16      4.6130407e-09      4.6130407e-09      4.6130407e-09      4.6129214e-09
     1.1000000e+03      6.8000000e-16      7.5563053e-12      7.5563053e-12      7.5563053e-12      7.5562882e-12
     1.1000000e+03      1.0000000e-15      1.7560149e-15      1.7560149e-15      1.7560149e-15      1.7560149e-15
     1.1000000e+03      1.5000000e-15      1.2735698e-20      1.2735698e-20      1.2735698e-20      1.2735698e-20
     1.1000000e+03      2.2000000e-15      2.7065075e-27      2.7065075e-27      2.7065075e-27      2.7065075e-27
     1.1000000e+03      3.2000000e-15      1.7232468e-36      1.7232468e-36      1.7232468e-36      1.7232468e-36
     1.1000000e+03      5.6000000e-15      3.1451416e-58      3.1451416e-58      3.1451416e-58      3.1451416e-58
     1.1000000e+03      1.0000000e-14      7.8623982e-98      7.8623982e-98      7.8623982e-98      7.8623982e-98
     1.1000000e+03      1.8000000e-14      1.0724595e-169      1.0724595e-169      1.0724595e-169      1.0724595e-169
     1.1000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.1000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      0.0000000e+00      2.8012615e-01      2.8012615e-01      2.8012256e-01      2.8001805e-01
     1.2000000e+03      1.0000000e-22      2.8012441e-01      2.8012441e-01      2.8012083e-01      2.8001632e-01
     1.2000000e+03      1.0000000e-20      2.7995304e-01      2.7995304e-01      2.7994946e-01      2.7984503e-01
     1.2000000e+03      1.0000000e-19      2.7840019e-01      2.7840019e-01      2.7839663e-01      2.7829288e-01
     1.2000000e+03      5.0000000e-19      2.7160779e-01      2.7160779e-01      2.7160435e-01      2.7150356e-01
     1.2000000e+03      1.0000000e-18      2.6336235e-01      2.6336235e-01      2.6335904e-01      2.6326183e-01
     1.2000000e+03      1.8000000e-18      2.5071453e-01      2.5071453e-01      2.5071144e-01      2.5061968e-01
     1.2000000e+03      3.2000000e-18      2.3009903e-01      2.3009903e-01      2.3009627e-01      2.3001330e-01
     1.2000000e+03      5.6000000e-18      1.9881290e-01      1.9881290e-01      1.9881064e-01      1.9874072e-01
     1.2000000e+03      1.0000000e-17      1.5255217e-01      1.5255217e-01      1.5255059e-01      1.5249929e-01
     1.2000000e+03      1.5000000e-17      1.1344004e-01      1.1344004e-01      1.1343899e-01      1.1340267e-01
     1.2000000e+03      2.2000000e-17      7.5549512e-02      7.5549512e-02      7.5548913e-02      7.5526237e-02
     1.2000000e+03      3.2000000e-17      4.2951861e-02      4.2951861e-02      4.2951592e-02      4.2939728e-02
     1.2000000e+03      4.6000000e-17      2.0066602e-02      2.0066602e-02      2.0066513e-02      2.0061483e-02
     1.2000000e+03      6.8000000e-17      6.4596040e-03      6.4596040e-03      6.4595882e-03      6.4581387e-03
     1.2000000e+03      1.0000000e-16      1.3917848e-03      1.3917848e-03      1.3917835e-03      1.3915019e-03
     1.2000000e+03      1.5000000e-16      1.5488521e-04      1.5488521e-04      1.5488518e-04      1.5485809e-04
     1.2000000e+03      2.2000000e-16      9.4820812e-06      9.4820812e-06      9.4820811e-06      9.4808756e-06
     1.2000000e+03      3.2000000e-16      2.5003618e-07      2.5003618e-07      2.5003618e-07      2.5002053e-07
     1.2000000e+03      4.6000000e-16      2.3658322e-09      2.3658322e-09      2.3658322e-09      2.3657935e-09
     1.2000000e+03      6.8000000e-16      2.9037999e-12      2.9037999e-12      2.9037999e-12      2.9037965e-12
     1.2000000e+03      1.0000000e-15      3.9927960e-16      3.9927960e-16      3.9927960e-16      3.9927960e-16
     1.2000000e+03      1.5000000e-15      1.2026734e-21      1.2026734e-21      1.2026734e-21      1.2026734e-21
     1.2000000e+03      2.2000000e-15      6.5987431e-29      6.5987431e-29      6.5987431e-29      6.5987431e-29
     1.2000000e+03      3.2000000e-15      6.1536016e-39      6.1536016e-39      6.1536016e-39      6.1536016e-39
     1.2000000e+03      5.6000000e-15      1.3166016e-62      1.3166016e-62      1.3166016e-62      1.3166016e-62
     1.2000000e+03      1.0000000e-14      1.0002818e-105      1.0002818e-105      1.0002818e-105      1.0002818e-105
     1.2000000e+03      1.8000000e-14      5.9495518e-184      5.9495518e-184      5.9495518e-184      5.9495518e-184
     1.2000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.2000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      0.0000000e+00      2.2914594e-01      2.2914594e-01      2.2914568e-01      2.2904971e-01
     1.3000000e+03      1.0000000e-22      2.2914446e-01      2.2914446e-01      2.2914421e-01      2.2904824e-01
     1.3000000e+03      1.0000000e-20      2.2899839e-01      2.2899839e-01      2.2899814e-01      2.2890225e-01
     1.3000000e+03      1.0000000e-19      2.2767501e-01      2.2767501e-01      2.2767476e-01      2.2757956e-01
     1.3000000e+03      5.0000000e-19      2.2189019e-01      2.2189019e-01      2.2188994e-01      2.2179775e-01
     1.3000000e+03      1.0000000e-18      2.1487640e-01      2.1487640e-01      2.1487617e-01      2.1478760e-01
     1.3000000e+03      1.8000000e-18      2.0413665e-01      2.0413665e-01      2.0413643e-01      2.0405337e-01
     1.3000000e+03      3.2000000e-18      1.8668259e-01      1.8668259e-01      1.8668239e-01      1.8660814e-01
     1.3000000e+03      5.6000000e-18      1.6032669e-01      1.6032669e-01      1.6032653e-01      1.6026525e-01
     1.3000000e+03      1.0000000e-17      1.2169516e-01      1.2169516e-01      1.2169505e-01      1.2165190e-01
     1.3000000e+03      1.5000000e-17      8.9422982e-02      8.9422982e-02      8.9422907e-02      8.9393893e-02
     1.3000000e+03      2.2000000e-17      5.8611960e-02      5.8611960e-02      5.8611918e-02      5.8595218e-02
     1.3000000e+03      3.2000000e-17      3.2617695e-02      3.2617695e-02      3.2617677e-02      3.2610042e-02
     1.3000000e+03      4.6000000e-17      1.4827394e-02      1.4827394e-02      1.4827389e-02      1.4824803e-02
     1.3000000e+03      6.8000000e-17      4.5949693e-03      4.5949693e-03      4.5949683e-03      4.5944811e-03
     1.3000000e+03      1.0000000e-16      9.4337798e-04      9.4337798e-04      9.4337791e-04      9.4333117e-04
     1.3000000e+03      1.5000000e-16      9.8012857e-05      9.8012857e-05      9.8012856e-05      9.8011257e-05
     1.3000000e+03      2.2000000e-16      5.4616896e-06      5.4616896e-06      5.4616896e-06      5.4616585e-06
     1.3000000e+03      3.2000000e-16      1.2640539e-07      1.2640539e-07      1.2640539e-07      1.2640512e-07
     1.3000000e+03      4.6000000e-16      1.0265764e-09      1.0265764e-09      1.0265764e-09      1.0265759e-09
     1.3000000e+03      6.8000000e-16      1.1709655e-12      1.1709655e-12      1.1709655e-12      1.1709654e-12
     1.3000000e+03      1.0000000e-15      2.1645070e-16      2.1645070e-16      2.1645070e-16      2.1645070e-16
     1.3000000e+03      1.5000000e-15      1.0083899e-21      1.0083899e-21      1.0083899e-21      1.0083899e-21
     1.3000000e+03      2.2000000e-15      5.5834789e-29      5.5834789e-29      5.5834789e-29      5.5834789e-29
     1.3000000e+03      3.2000000e-15      3.1409452e-39      3.1409452e-39      3.1409452e-39      3.1409452e-39
     1.3000000e+03      5.6000000e-15      1.2080037e-63      1.2080037e-63      1.2080037e-63      1.2080037e-63
     1.3000000e+03      1.0000000e-14      3.0324144e-108      3.0324144e-108      3.0324144e-108      3.0324144e-108
     1.3000000e+03      1.8000000e-14      2.9869999e-189      2.9869999e-189      2.9869999e-189      2.9869999e-189
     1.3000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.3000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      0.0000000e+00      1.5051443e-01      1.5051443e-01      1.5051443e-01      1.5045732e-01
     1.4000000e+03      1.0000000e-22      1.5051344e-01      1.5051344e-01      1.5051344e-01      1.5045633e-01
     1.4000000e+03      1.0000000e-20      1.5041513e-01      1.5041513e-01      1.5041513e-01      1.5035807e-01
     1.4000000e+03      1.0000000e-19      1.4952451e-01      1.4952451e-01      1.4952451e-01      1.4946788e-01
     1.4000000e+03      5.0000000e-19      1.4563316e-01      1.4563316e-01      1.4563316e-01      1.4557837e-01
     1.4000000e+03      1.0000000e-18      1.4091893e-01      1.4091893e-01      1.4091893e-01      1.4086638e-01
     1.4000000e+03      1.8000000e-18      1.3370875e-01      1.3370875e-01      1.3370875e-01      1.3365958e-01
     1.4000000e+03      3.2000000e-18      1.2201358e-01      1.2201358e-01      1.2201358e-01      1.2196980e-01
     1.4000000e+03      5.6000000e-18      1.0441135e-01      1.0441135e-01      1.0441135e-01      1.0437547e-01
     1.4000000e+03      1.0000000e-17      7.8754303e-02      7.8754303e-02      7.8754303e-02      7.8729364e-02
     1.4000000e+03      1.5000000e-17      5.7479894e-02      5.7479894e-02      5.7479894e-02      5.7463377e-02
     1.4000000e+03      2.2000000e-17      3.7345022e-02      3.7345022e-02      3.7345022e-02      3.7335723e-02
     1.4000000e+03      3.2000000e-17      2.0546066e-02      2.0546066e-02      2.0546066e-02      2.0541955e-02
     1.4000000e+03      4.6000000e-17      9.2065153e-03      9.2065153e-03      9.2065153e-03      9.2051935e-03
     1.4000000e+03      6.8000000e-17      2.7957335e-03      2.7957335e-03      2.7957335e-03      2.7955076e-03
     1.4000000e+03      1.0000000e-16      5.5847300e-04      5.5847300e-04      5.5847300e-04      5.5845519e-04
     1.4000000e+03      1.5000000e-16      5.5779979e-05      5.5779979e-05      5.5779979e-05      5.5779625e-05
     1.4000000e+03      2.2000000e-16      2.9819222e-06      2.9819222e-06      2.9819222e-06      2.9819206e-06
     1.4000000e+03      3.2000000e-16      6.7427801e-08      6.7427801e-08      6.7427801e-08      6.7427800e-08
     1.4000000e+03      4.6000000e-16      5.5392098e-10      5.5392098e-10      5.5392098e-10      5.5392098e-10
     1.4000000e+03      6.8000000e-16      6.1866521e-13      6.1866521e-13      6.1866521e-13      6.1866521e-13
     1.4000000e+03      1.0000000e-15      8.4244707e-17      8.4244707e-17      8.4244707e-17      8.4244707e-17
     1.4000000e+03      1.5000000e-15      2.2042297e-22      2.2042297e-22      2.2042297e-22      2.2042297e-22
     1.4000000e+03      2.2000000e-15      6.5028747e-30      6.5028747e-30      6.5028747e-30      6.5028747e-30
     1.4000000e+03      3.2000000e-15      1.6497549e-40      1.6497549e-40      1.6497549e-40      1.6497549e-40
     1.4000000e+03      5.6000000e-15      1.0294949e-65      1.0294949e-65      1.0294949e-65      1.0294949e-65
     1.4000000e+03      1.0000000e-14      1.0772693e-111      1.0772693e-111      1.0772693e-111      1.0772693e-111
     1.4000000e+03      1.8000000e-14      3.9717142e-195      3.9717142e-195      3.9717142e-195      3.9717142e-195
     1.4000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.4000000e+03      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      0.0000000e+00      1.1089710e-01      1.1089710e-01      1.1089710e-01      1.1088298e-01
     1.5000000e+03      1.0000000e-22      1.1089637e-01      1.1089637e-01      1.1089637e-01      1.1088226e-01
     1.5000000e+03      1.0000000e-20      1.1082483e-01      1.1082483e-01      1.1082483e-01      1.1081073e-01
     1.5000000e+03      1.0000000e-19      1.1017669e-01      1.1017669e-01      1.1017669e-01      1.1016268e-01
     1.5000000e+03      5.0000000e-19      1.0734398e-01      1.0734398e-01      1.0734398e-01      1.0733039e-01
     1.5000000e+03      1.0000000e-18      1.0391054e-01      1.0391054e-01      1.0391054e-01      1.0389745e-01
     1.5000000e+03      1.8000000e-18      9.8655455e-02      9.8655455e-02      9.8655455e-02      9.8643121e-02
     1.5000000e+03      3.2000000e-18      9.0121315e-02      9.0121315e-02      9.0121315e-02      9.0110200e-02
     1.5000000e+03      5.6000000e-18      7.7250967e-02      7.7250967e-02      7.7250967e-02      7.7241653e-02
     1.5000000e+03      1.0000000e-17      5.8428093e-02      5.8428093e-02      5.8428093e-02      5.8421322e-02
     1.5000000e+03      1.5000000e-17      4.2753001e-02      4.2753001e-02      4.2753001e-02      4.2748248e-02
     1.5000000e+03      2.2000000e-17      2.7847777e-02      2.7847777e-02      2.7847777e-02      2.7844836e-02
     1.5000000e+03      3.2000000e-17      1.5347543e-02      1.5347543e-02      1.5347543e-02      1.5346014e-02
     1.5000000e+03      4.6000000e-17      6.8714653e-03      6.8714653e-03      6.8714653e-03      6.8708160e-03
     1.5000000e+03      6.8000000e-17      2.0726850e-03      2.0726850e-03      2.0726850e-03      2.0724951e-03
     1.5000000e+03      1.0000000e-16      4.0784711e-04      4.0784711e-04      4.0784711e-04      4.0780947e-04
     1.5000000e+03      1.5000000e-16      3.9829565e-05      3.9829565e-05      3.9829565e-05      3.9825992e-05
     1.5000000e+03      2.2000000e-16      2.0829424e-06      2.0829424e-06      2.0829424e-06      2.0827970e-06
     1.5000000e+03      3.2000000e-16      4.5719938e-08      4.5719938e-08      4.5719938e-08      4.5718385e-08
     1.5000000e+03      4.6000000e-16      3.5113179e-10      3.5113179e-10      3.5113179e-10      3.5112905e-10
     1.5000000e+03      6.8000000e-16      3.3337301e-13      3.3337301e-13      3.3337301e-13      3.3337288e-13
     1.5000000e+03      1.0000000e-15      3.6506487e-17      3.6506487e-17      3.6506487e-17      3.6506486e-17
     1.5000000e+03      1.5000000e-15      8.9337421e-23      8.9337421e-23      8.9337421e-23      8.9337421e-23
     1.5000000e+03      2.2000000e-15      2.9538463e-30      2.9538463e-30      2.9538463e-30      2.9538463e-30
     1.5000000e+03      3.2000000e-15      8.8099693e-41      8.8099693e-41      8.8099693e-41      8.8099693e-41
     1.5000000e+03      5.6000000e-15      6.9563342e-66      6.9563342e-66      6.9563342e-66      6.9563342e-66
     1.5000000e+03      1.0000000e-14      8.6335998e-112      8.6335998e-112      8.6335998e-112      8.6335998e-112
     1.5000000e+03      1.8000000e-14      3.5529113e-195      3.5529113e-195      3.5529113e-195      3.5529113e-195
     1.5000000e+03      3.7000000e-14      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     1.5000000e+03      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
